sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R130067,RRUFF,Tetradymite__R130067__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6f395bdb889c9dbfd78bab256671.txt,R130067,Tetradymite,Tetradymite,Bi_2_Te_2_S,Bi_2_Te_2_S,Bi2Te2S,Bi2Te2S,Sulfide,,"Bi,S,Te",False,False,False,False,False,,False,False,False,False,False,True,True,True,0.4367999999999998,narrow_gap,False,-0.27937835481250023,marginally_stable,False,,True,6,False,
R040164,RRUFF,Tetrahedrite-(Zn)__R040164__Raman__532______Raman_Data_Processed__339d39bffeac4b50b61656786a27.txt,R040164,Tetrahedrite-(Zn),Tetrahedrite-(Zn),Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,Sulfide,,"Cu,S,Sb,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.5708000000000002,narrow_gap,False,-0.5597382752693975,stable,True,Tetrahedrite-(Zn)__R040164__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__339d39bffeac4b50b61656786a27.txt,True,6,False,
R050302,RRUFF,Tetrahedrite-(Zn)__R050302__Raman__532______Raman_Data_Processed__4ff2c29e6990e667126569096a96.txt,R050302,Tetrahedrite-(Zn),Tetrahedrite-(Zn),Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,Sulfide,,"Cu,S,Sb,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.5708000000000002,narrow_gap,False,-0.5597382752693975,stable,True,Tetrahedrite-(Zn)__R050302__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__4ff2c29e6990e667126569096a96.txt,True,6,False,
R070423,RRUFF,Tetrahedrite-(Zn)__R070423__Raman__532______Raman_Data_Processed__227782cfd552244c70a50932a732.txt,R070423,Tetrahedrite-(Zn),Tetrahedrite-(Zn),Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,Sulfide,,"Ag,As,Cu,Fe,La,S,Sb,Te,Zn",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.5708000000000002,narrow_gap,False,-0.5597382752693975,stable,False,,True,6,False,
R100204,RRUFF,Tetrahedrite-(Zn)__R100204__Raman__532______Raman_Data_Processed__609762519db65d56ca47e2d3a077.txt,R100204,Tetrahedrite-(Zn),Tetrahedrite-(Zn),Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu_6_(Cu_4_Zn_2_)Sb_4_S_13_,Cu6(Cu4Zn2)Sb4S13,Zn2Cu10Sb4S13,Sulfide,,"Cu,S,Sb,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.5708000000000002,narrow_gap,False,-0.5597382752693975,stable,False,,True,6,False,
R040178,RRUFF,Thenardite__R040178__Raman__514______Raman_Data_Processed__58399a1b5ef5ba816de80cdcceb2.txt,R040178,Thenardite,Thenardite,Na_2_(SO_4_),Na_2_(SO_4_),Na2(SO4),Na2SO4,Sulfate,,"Na,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9811000000000005,wide_gap_insulator,False,-2.133341653258928,highly_stable,True,Thenardite__R040178__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__58399a1b5ef5ba816de80cdcceb2.txt,True,8,False,
R040183,RRUFF,Thenardite__R040183__Raman__514______Raman_Data_Processed__47e77d06555e0d9bf329766a51e1.txt,R040183,Thenardite,Thenardite,Na_2_(SO_4_),Na_2_(SO_4_),Na2(SO4),Na2SO4,Sulfate,,"Na,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9811000000000005,wide_gap_insulator,False,-2.133341653258928,highly_stable,True,Thenardite__R040183__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__47e77d06555e0d9bf329766a51e1.txt,True,8,False,
R070699,RRUFF,Theophrastite__R070699__Raman__532______Raman_Data_Processed__6d06bbf21f5b504b3fc4078c1938.txt,R070699,Theophrastite,Theophrastite,Ni(OH)_2_,Ni(OH)_2_,Ni(OH)2,Ni(HO)2,Oxide,,"H,Ni,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.1137,wide_gap_insulator,False,-1.181583510947999,stable,False,,True,6,False,
R050282,RRUFF,Thomsenolite__R050282__Raman__514______Raman_Data_Processed__35d130d315839712e245e86fe809.txt,R050282,Thomsenolite,Thomsenolite,NaCaAlF_6_·H_2_O,NaCaAlF_6_·H_2_O,NaCaAlF6H2O,NaCaAlH2OF6,Halide,,"Al,Ca,F,H,Na,O",False,False,False,False,False,,False,False,False,False,True,True,True,True,6.6183499999999995,wide_gap_insulator,False,-3.214728886510834,highly_stable,True,Thomsenolite__R050282__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__35d130d315839712e245e86fe809.txt,True,8,False,
R060849,RRUFF,Thorianite__R060849__Raman__532______Raman_Data_Processed__3a11f92f13da67aec72a334e0bc0.txt,R060849,Thorianite,Thorianite,ThO_2_,ThO_2_,ThO2,ThO2,Oxide,,"O,Th",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.9541000000000004,wide_gap_insulator,False,-4.3119537491666655,highly_stable,True,Thorianite__R060849__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__3a11f92f13da67aec72a334e0bc0.txt,True,6,False,
R130003,RRUFF,Thorianite__R130003__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b606ac67575d9f8f616cf2b72380.txt,R130003,Thorianite,Thorianite,ThO_2_,ThO_2_,ThO2,ThO2,Oxide,,"O,Th",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.9541000000000004,wide_gap_insulator,False,-4.3119537491666655,highly_stable,True,Thorianite__R130003__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__b606ac67575d9f8f616cf2b72380.txt,True,6,False,
NO_ID_76,RRUFF,Thorite__X050163__Raman__514______Raman_Data_Processed__e454663abfe46c684b8787614447.txt,,Thorite,Thorite,Th(SiO_4_),Th(SiO_4_),Th(SiO4),ThSiO4,Silicate,,"O,Si,Th",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.776000000000001,wide_gap_insulator,False,-3.8266065997916656,highly_stable,False,,False,1,False,
R060360,RRUFF,Thortveitite__R060360__Raman__532______Raman_Data_Processed__7d225f89496de1572671ebe537cb.txt,R060360,Thortveitite,Thortveitite,Sc_2_Si_2_O_7_,Sc_2_Si_2_O_7_,Sc2Si2O7,Sc2Si2O7,Silicate,,"Al,Ce,Fe,La,Mn,O,Sc,Si,Y,Yb,Zr",True,True,True,True,False,,False,False,False,False,False,True,True,True,4.02205,wide_gap_insulator,False,-3.58157533784091,highly_stable,True,Thortveitite__R060360__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__7d225f89496de1572671ebe537cb.txt,True,5,False,
R061065,RRUFF,Thortveitite__R061065__Raman__532______Raman_Data_Processed__a08c39ae872c7b0018472dcd12a4.txt,R061065,Thortveitite,Thortveitite,Sc_2_Si_2_O_7_,Sc_2_Si_2_O_7_,Sc2Si2O7,Sc2Si2O7,Silicate,,"O,Sc,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.02205,wide_gap_insulator,False,-3.58157533784091,highly_stable,False,,True,6,False,
R050550,RRUFF,Tiemannite__R050550__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f305635ad844337369e970c52421.txt,R050550,Tiemannite,Tiemannite,HgSe,HgSe,HgSe,HgSe,Telluride/Selenide,,"Hg,Se",True,False,False,True,False,,False,False,False,False,False,True,True,True,0.5161,narrow_gap,False,-0.172676879296875,marginally_stable,True,Tiemannite__R050550__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f305635ad844337369e970c52421.txt,True,8,False,
R060463,RRUFF,Tiemannite__R060463__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0c27fc52e2864518da8206a0b0fc.txt,R060463,Tiemannite,Tiemannite,HgSe,HgSe,HgSe,HgSe,Sulfide,,"Cd,Cu,Fe,Hg,La,S,Se,Zn",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.5161,narrow_gap,False,-0.172676879296875,marginally_stable,False,,True,8,False,
R050246,RRUFF,Tilasite__R050246__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d70df681cb0564d7b282563edfcf.txt,R050246,Tilasite,Tilasite,CaMg(AsO_4_)F,CaMg(AsO_4_)F,CaMg(AsO4)F,CaMgAsO4F,Sulfate,,"As,Ca,Cu,F,Fe,La,Mg,O",True,True,False,True,False,,False,False,False,False,False,True,True,True,3.84245,wide_gap_insulator,False,-2.9033931417112497,highly_stable,True,Tilasite__R050246__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__d70df681cb0564d7b282563edfcf.txt,True,6,False,
R060618,RRUFF,Tilasite__R060618__Broad_Scan__785__0__unoriented__Raman_Data_Processed__6e2fd9719a26f59e217d908c97ee.txt,R060618,Tilasite,Tilasite,CaMg(AsO_4_)F,CaMg(AsO_4_)F,CaMg(AsO4)F,CaMgAsO4F,Sulfate,,"Al,As,Ca,Cl,Cr,F,Fe,K,La,Mg,Mn,Na,O,P,S,Si",True,True,False,True,False,,False,False,False,False,False,True,True,True,3.84245,wide_gap_insulator,False,-2.9033931417112497,highly_stable,False,,True,7,False,
R050227,RRUFF,Tilleyite__R050227-3__Raman__514__0-000__depolarized__Raman_Data_Processed__1e4378f088b56d4fbfb33d18cbd1.txt,R050227,Tilleyite,Tilleyite,Ca_5_Si_2_O_7_(CO_3_)_2_,Ca_5_Si_2_O_7_(CO_3_)_2_,Ca5Si2O7(CO3)2,Ca5Si2C2O13,Silicate,,"C,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.790699999999999,wide_gap_insulator,False,-3.117958329602273,highly_stable,True,Tilleyite__R050227-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__1e4378f088b56d4fbfb33d18cbd1.txt,True,38,False,
R060375,RRUFF,Tinaksite__R060375__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4c07fa205d214d4276c97315821f.txt,R060375,Tinaksite,Tinaksite,K_2_NaCa_2_TiSi_7_O_18_(OH)O,K_2_NaCa_2_TiSi_7_O_18_(OH)O,K2NaCa2TiSi7O18(OH)O,K2NaCa2TiSi7HO20,Silicate,,"Ca,H,K,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.4273,wide_gap_insulator,False,-3.1570205356260783,highly_stable,True,Tinaksite__R060375__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__4c07fa205d214d4276c97315821f.txt,True,8,False,
R070706,RRUFF,Tinsleyite__R070706__Raman__532______Raman_Data_Processed__988daf6295e15bb53085b735688a.txt,R070706,Tinsleyite,Tinsleyite,KAl_2_(PO_4_)_2_(OH)·2H_2_O,KAl_2_(PO_4_)_2_(OH)·2H_2_O,KAl2(PO4)2(OH)2H2O,KAl2P2H4O11,Phosphate,,"Al,H,K,O,P",False,False,False,False,False,,False,False,False,False,True,True,True,True,0.7236000000000001,narrow_gap,False,-2.400925724025786,highly_stable,False,,True,6,False,
R060756,RRUFF,Tin__R060756__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c70b27c1e248621376b9dbb6c37b.txt,R060756,Tin,Tin,Sn,Sn,Sn,Sn,Intermetallic/Alloy,,"Fe,La,Sn",True,True,False,True,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,0.0591465850000001,unstable,False,,True,7,False,
R130101,RRUFF,Tiragalloite__R130101__Raman__532______Raman_Data_Processed__672c6491ab639084f5e8266dfa45.txt,R130101,Tiragalloite,Tiragalloite,Mn^2+^_4_As^5+^Si_3_O_12_(OH),Mn^2+^_4_As^5+^Si_3_O_12_(OH),Mn4AsSi3O12(OH),Mn4Si3AsHO13,Silicate,,"As,H,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.2148000000000003,semiconductor,False,-2.4997961833504547,highly_stable,False,,True,6,False,
R170055,RRUFF,Tistarite__R170055__Raman__532______Raman_Data_RAW__f30533a454b33709e1d8137d63b2.txt,R170055,Tistarite,Tistarite,Ti_2_O_3_,Ti_2_O_3_,Ti2O3,Ti2O3,Oxide,,"O,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,-3.239506239416668,highly_stable,False,,True,2,False,
R040033,RRUFF,Titanite__R040033-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d1be2f6a375bbfb1d8e11fa858c6.txt,R040033,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,True,Titanite__R040033-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d1be2f6a375bbfb1d8e11fa858c6.txt,True,40,False,
R050039,RRUFF,Titanite__R050039-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c4f48355a46f555b25f3c3544e26.txt,R050039,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,True,Titanite__R050039-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__c4f48355a46f555b25f3c3544e26.txt,True,40,False,
R050114,RRUFF,Titanite__R050114-3__Raman__514__0-000__depolarized__Raman_Data_Processed__84fc8e882874d108c6fedd5cac94.txt,R050114,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,True,Titanite__R050114-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__84fc8e882874d108c6fedd5cac94.txt,True,40,False,
R050124,RRUFF,Titanite__R050124-3__Raman__514__0-000__depolarized__Raman_Data_Processed__507268ef5b5c9475bdba402d4c15.txt,R050124,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,True,Titanite__R050124-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__507268ef5b5c9475bdba402d4c15.txt,True,38,False,
R050472,RRUFF,Titanite__R050472__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a560c13aaf0e10dab4e6dae800ac.txt,R050472,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,True,Titanite__R050472__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__a560c13aaf0e10dab4e6dae800ac.txt,True,8,False,
R100025,RRUFF,Titanite__R100025__Raman__532______Raman_Data_Processed__6aab47313abcfea9c8c4b5db6a68.txt,R100025,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,False,,True,6,False,
R100136,RRUFF,Titanite__R100136__Raman__532______Raman_Data_Processed__7947cfef72f0dbf32c058f52959d.txt,R100136,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,False,,True,6,False,
R120030,RRUFF,Titanite__R120030__Raman__532______Raman_Data_Processed__4eafdd8eddaf907648de9efe9a3b.txt,R120030,Titanite,Titanite,CaTi(SiO_4_)O,CaTi(SiO_4_)O,CaTi(SiO4)O,CaTiSiO5,Silicate,,"Ca,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.9564999999999997,semiconductor,False,-3.4906583916145824,highly_stable,False,,True,6,False,
R070110,RRUFF,Tolovkite__R070110__Broad_Scan__785__0__unoriented__Raman_Data_Processed__9e433da1390a7aae9a70d109971e.txt,R070110,Tolovkite,Tolovkite,IrSbS,IrSbS,IrSbS,SbIrS,Sulfide,,"Ir,S,Sb",True,False,False,True,False,,False,False,False,False,False,True,True,True,1.23285,narrow_gap,False,-0.6936390117708331,stable,False,,True,7,False,
R040121,RRUFF,Topaz__R040121-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7f9c8eb55378d1d9de5b9f5585b3.txt,R040121,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R040121-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__7f9c8eb55378d1d9de5b9f5585b3.txt,True,32,False,
R050176,RRUFF,Topaz__R050176-3__Raman__514__0-000__depolarized__Raman_Data_Processed__77632693ba451f0dd71e8f6b68be.txt,R050176,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R050176-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__77632693ba451f0dd71e8f6b68be.txt,True,34,False,
R050199,RRUFF,Topaz__R050199__Raman__514______Raman_Data_Processed__29b8d17adfbf3fc1433caf99b02e.txt,R050199,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R050199__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__29b8d17adfbf3fc1433caf99b02e.txt,True,3,False,
R050200,RRUFF,Topaz__R050200-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ebcf74c78c6a0373dd3a45c89617.txt,R050200,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R050200-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__ebcf74c78c6a0373dd3a45c89617.txt,True,27,False,
R050404,RRUFF,Topaz__R050404__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b05870433182bf7312552c6e56b3.txt,R050404,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R050404__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__b05870433182bf7312552c6e56b3.txt,True,10,False,
R050405,RRUFF,Topaz__R050405__Broad_Scan__780__0__unoriented__Raman_Data_Processed__8a48bb18360b5dc892d135fbccff.txt,R050405,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R050405__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__8a48bb18360b5dc892d135fbccff.txt,True,9,False,
R060024,RRUFF,Topaz__R060024__Broad_Scan__780__0__unoriented__Raman_Data_Processed__fec4b64a49bc7fa61fe1cacf2958.txt,R060024,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R060024__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__fec4b64a49bc7fa61fe1cacf2958.txt,True,7,False,
R060026,RRUFF,Topaz__R060026__Broad_Scan__780__0__unoriented__Raman_Data_Processed__68c25e0923236cfc0211e4a0e7ee.txt,R060026,Topaz,Topaz,Al_2_SiO_4_F_2_,Al_2_SiO_4_F_2_,Al2SiO4F2,Al2Si(O2F)2,Silicate,,"Al,F,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6953,wide_gap_insulator,False,-3.547801459153334,highly_stable,True,Topaz__R060026__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__68c25e0923236cfc0211e4a0e7ee.txt,True,7,False,
R130062,RRUFF,Trechmannite__R130062__Broad_Scan__532__0__unoriented__Raman_Data_Processed__204e6ad353066f40a700778f475e.txt,R130062,Trechmannite,Trechmannite,AgAsS_2_,AgAsS_2_,AgAsS2,AgAsS2,Sulfide,,"Ag,As,S",True,False,True,False,False,,False,False,False,False,False,True,True,True,1.5073499999999997,semiconductor,False,-0.44021286973958296,marginally_stable,False,,True,6,False,
R070756,RRUFF,Trembathite__R070756__Raman__532______Raman_Data_Processed__381e781cc6a69526fc457d2d73ae.txt,R070756,Trembathite,Trembathite,Mg_3_B_7_O_13_Cl,Mg_3_B_7_O_13_Cl,Mg3B7O13Cl,Mg3B7ClO13,Borate,,"B,Cl,Mg,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.96675,wide_gap_insulator,False,-2.928085057757362,highly_stable,False,,True,6,False,
R140860,RRUFF,Trevorite__R140860__Raman__532______Raman_Data_Processed__d41decea6422daef014f09d4e4bf.txt,R140860,Trevorite,Trevorite,NiFe^3+^_2_O_4_,NiFe^3+^_2_O_4_,NiFe2O4,Fe2NiO4,Oxide,,"Fe,Ni,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.2775,narrow_gap,False,-1.5221384073035717,stable,False,,True,6,False,
R150038,RRUFF,Trevorite__R150038__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9499f5586f8bb7076c4f5f4602d7.txt,R150038,Trevorite,Trevorite,NiFe^3+^_2_O_4_,NiFe^3+^_2_O_4_,NiFe2O4,Fe2NiO4,Oxide,,"Fe,Ni,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.2775,narrow_gap,False,-1.5221384073035717,stable,False,,True,8,False,
R040143,RRUFF,Tridymite__R040143__Raman__532______Raman_Data_Processed__12255d11e70e2aad3a158ed909ae.txt,R040143,Tridymite,Tridymite,SiO_2_,SiO_2_,SiO2,SiO2,Silicate,Silica,"O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6009,wide_gap_insulator,False,-3.2669786149999998,highly_stable,False,,True,6,False,
R090042,RRUFF,Tridymite__R090042__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f4f6b8278bcf1a91d9d36997c4ea.txt,R090042,Tridymite,Tridymite,SiO_2_,SiO_2_,SiO2,SiO2,Silicate,Silica,"O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6009,wide_gap_insulator,False,-3.2669786149999998,highly_stable,False,,True,8,False,
R090063,RRUFF,Tridymite__R090063__Broad_Scan__780__0__unoriented__Raman_Data_Processed__d21fc6440cd24e31c794503a7011.txt,R090063,Tridymite,Tridymite,SiO_2_,SiO_2_,SiO2,SiO2,Silicate,Silica,"O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6009,wide_gap_insulator,False,-3.2669786149999998,highly_stable,False,,True,7,False,
R160073,RRUFF,Tridymite__R160073__Broad_Scan__532__0__unoriented__Raman_Data_Processed__55b4a2495051b32f23aa45bf97f2.txt,R160073,Tridymite,Tridymite,SiO_2_,SiO_2_,SiO2,SiO2,Silicate,Silica,"O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.6009,wide_gap_insulator,False,-3.2669786149999998,highly_stable,False,,True,8,False,
R050257,RRUFF,Triphylite__R050257__Raman__514______Raman_Data_Processed__c66fca909b9fe39e73a7a954d444.txt,R050257,Triphylite,Triphylite,LiFe^2+^(PO_4_),LiFe^2+^(PO_4_),LiFe(PO4),LiFePO4,Phosphate,,"Fe,Li,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.48325,wide_gap_insulator,False,-2.488580039413266,highly_stable,True,Triphylite__R050257__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__c66fca909b9fe39e73a7a954d444.txt,True,8,False,
R050366,RRUFF,Triphylite__R050366__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c33914d69ffe52bab191e162caa0.txt,R050366,Triphylite,Triphylite,LiFe^2+^(PO_4_),LiFe^2+^(PO_4_),LiFe(PO4),LiFePO4,Phosphate,,"Fe,Li,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.48325,wide_gap_insulator,False,-2.488580039413266,highly_stable,False,,True,8,False,
R050424,RRUFF,Triphylite__R050424__Raman__532______Raman_Data_Processed__bb2673ce83de15ab0d01d27200ae.txt,R050424,Triphylite,Triphylite,LiFe^2+^(PO_4_),LiFe^2+^(PO_4_),LiFe(PO4),LiFePO4,Phosphate,,"Fe,Li,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.48325,wide_gap_insulator,False,-2.488580039413266,highly_stable,True,Triphylite__R050424__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__bb2673ce83de15ab0d01d27200ae.txt,True,6,False,
R050494,RRUFF,Triphylite__R050494__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b3806c0db135ed3d83234a276178.txt,R050494,Triphylite,Triphylite,LiFe^2+^(PO_4_),LiFe^2+^(PO_4_),LiFe(PO4),LiFePO4,Phosphate,,"Fe,Li,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.48325,wide_gap_insulator,False,-2.488580039413266,highly_stable,True,Triphylite__R050494__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__b3806c0db135ed3d83234a276178.txt,True,8,False,
