rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R070605,Plattnerite,532,Processed,Plattnerite__R070605__Broad_Scan__532__0__unoriented__Raman_Data_Processed__eaf1492825b20e32aec12320e043.txt,False,Oxide,PbO_2_,PbO_2_,PbO2,PbO2,False,False,False,False,False,True,True,2.0,2.885,111.5997,0.0,0.0,0.0155000000000002,5.0,True,5.0,-1.2103970474999997,-1.3168094241666666,7.0,metal_like
R080019,Plattnerite,532,Processed,Plattnerite__R080019__Raman__532______Raman_Data_Processed__8db99cc7bf34b024754dbd3371b9.txt,False,Oxide,PbO_2_,PbO_2_,PbO2,PbO2,False,False,False,False,False,True,True,2.0,2.885,111.5997,0.0,0.0,0.0155000000000002,5.0,True,5.0,-1.2103970474999997,-1.3168094241666666,7.0,metal_like
R070076,Polkanovite,785,Processed,Polkanovite__R070076__Broad_Scan__785__0__unoriented__Raman_Data_Processed__0d85a717951fa308361e36226c3e.txt,False,Mixed/Other,Rh_12_As_7_,Rh_12_As_7_,Rh12As7,As7Rh12,False,False,False,False,False,True,True,2.0,2.23,88.91355,0.0,0.0,0.0,1.0,True,1.0,-0.4103612113157902,-0.4103612113157902,1.0,metal_like
R050609,Polydymite,532,Processed,Polydymite__R050609__Broad_Scan__532__0__unoriented__Raman_Data_Processed__865de4c2528d2dfc84926d87e421.txt,True,Sulfide,Ni^2+^Ni^3+^_2_S_4_,Ni^2+^Ni^3+^_2_S_4_,NiNi2S4,Ni3S4,False,False,False,False,False,True,True,2.0,2.245,45.3792,0.0,0.0,0.0,1.0,True,1.0,-0.7473144923214302,-0.7473144923214302,1.0,metal_like
R070377,Polydymite,785,Processed,Polydymite__R070377__Broad_Scan__785__0__unoriented__Raman_Data_Processed__5ba5077d12cec3e841b55efd93e6.txt,False,Sulfide,Ni^2+^Ni^3+^_2_S_4_,Ni^2+^Ni^3+^_2_S_4_,NiNi2S4,Ni3S4,False,False,False,False,False,True,True,2.0,2.245,45.3792,0.0,0.0,0.0,1.0,True,1.0,-0.7473144923214302,-0.7473144923214302,1.0,metal_like
R050132,Polylithionite,514,Processed,Polylithionite__R050132-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ffe21094b43b06bf50cdde16ed37.txt,True,Silicate,KLi_2_AlSi_4_O_10_F_2_,KLi_2_AlSi_4_O_10_F_2_,KLi2AlSi4O10F2,KLi2AlSi4(O5F)2,False,False,False,False,False,True,True,6.0,2.1216666666666666,22.68402363333333,,,,,,,-2.3215590133440003,-2.3215590133440003,1.0,
R060172,Polylithionite,532,Processed,Polylithionite__R060172__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e6c4cc31436f9d6fd78456177da1.txt,True,Silicate,KLi_2_AlSi_4_O_10_F_2_,KLi_2_AlSi_4_O_10_F_2_,KLi2AlSi4O10F2,KLi2AlSi4(O5F)2,False,False,False,False,False,True,True,6.0,2.1216666666666666,22.68402363333333,,,,,,,-2.3215590133440003,-2.3215590133440003,1.0,
R060215,Polylithionite,532,Processed,Polylithionite__R060215__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4272d78817c1cffe079eeabbf592.txt,False,Silicate,KLi_2_AlSi_4_O_10_F_2_,KLi_2_AlSi_4_O_10_F_2_,KLi2AlSi4O10F2,KLi2AlSi4(O5F)2,False,False,False,False,False,True,True,6.0,2.1216666666666666,22.68402363333333,,,,,,,-2.3215590133440003,-2.3215590133440003,1.0,
R060225,Polylithionite,532,Processed,Polylithionite__R060225__Raman__532______Raman_Data_Processed__a7e2f63fa9e211dfdbed2b256e89.txt,True,Silicate,KLi_2_AlSi_4_O_10_F_2_,KLi_2_AlSi_4_O_10_F_2_,KLi2AlSi4O10F2,KLi2AlSi4(O5F)2,False,False,False,False,False,True,True,6.0,2.1216666666666666,22.68402363333333,,,,,,,-2.3215590133440003,-2.3215590133440003,1.0,
R070210,Portlandite,532,Processed,Portlandite__R070210__Raman__532______Raman_Data_Processed__e8da00c602e9c6e144ac41774a67.txt,True,Oxide,Ca(OH)_2_,Ca(OH)_2_,Ca(OH)2,Ca(HO)2,False,False,False,False,False,True,True,3.0,2.2133333333333334,19.028446666666667,4.2274,3.9545,4.284999999999999,3.0,False,3.0,-2.2113370549479994,-2.232470307948,4.0,wide_gap_insulator
R060034,Potassic-fluoro-richterite,532,Processed,Potassic-fluoro-richterite__R060034__Raman__532______Raman_Data_Processed__2cc9f39c42be8bb5b3be6578d381.txt,True,Silicate,K(NaCa)Mg_5_Si_8_O_22_F_2_,K(NaCa)Mg_5_Si_8_O_22_F_2_,K(NaCa)Mg5Si8O22F2,KNaCaMg5Si8(O11F)2,False,False,False,False,False,True,True,7.0,1.9114285714285715,27.079196068571427,4.6584,4.6584,4.6584,1.0,False,1.0,-3.281923384822001,-3.281923384822001,1.0,wide_gap_insulator
R120165,PotassiumDihydrogenPhosphate,532,Processed,PotassiumDihydrogenPhosphate__R120165__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c02c2d52f94c386987a3b8bb3e14.txt,False,Phosphate,KH_2_PO_4_,KH_2_PO_4_,KH2PO4,KP(HO2)2,False,False,False,False,False,True,True,4.0,2.1625,21.7698505,5.30255,4.786899999999999,5.6046,12.0,False,12.0,-2.2367379477978564,-2.2426297140478564,12.0,wide_gap_insulator
R080009,Poudretteite,532,Processed,Poudretteite__R080009__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b7d5cc96f121357c4e98cc4bab33.txt,False,Silicate,KNa_2_(B_3_Si_12_)O_30_,KNa_2_(B_3_Si_12_)O_30_,KNa2(B3Si12)O30,KNa2Si12(BO10)3,False,False,False,False,False,True,True,5.0,1.8259999999999998,23.396793855999995,5.1362000000000005,5.1362000000000005,5.1362000000000005,1.0,False,1.0,-3.138886619489583,-3.138886619489583,1.0,wide_gap_insulator
R050355,Powellite,514,Processed,Powellite__R050355__Raman__514______Raman_Data_Processed__5a5c0bf4fb5e9dc56481983f3a5a.txt,False,Oxide,Ca(MoO_4_),Ca(MoO_4_),Ca(MoO4),CaMoO4,False,False,False,False,False,True,True,3.0,2.1999999999999997,50.67246666666667,3.5057,3.5057,3.5057,1.0,False,1.0,-2.333428973333333,-2.707358955833333,2.0,wide_gap_insulator
R100180,Powellite,532,Processed,Powellite__R100180__Raman__532______Raman_Data_Processed__c4436ca8e38d52286bafeb93b1fc.txt,False,Oxide,Ca(MoO_4_),Ca(MoO_4_),Ca(MoO4),CaMoO4,False,False,False,False,False,True,True,3.0,2.1999999999999997,50.67246666666667,3.5057,3.5057,3.5057,1.0,False,1.0,-2.333428973333333,-2.707358955833333,2.0,wide_gap_insulator
R090040,Preobrazhenskite,532,Processed,Preobrazhenskite__R090040__Broad_Scan__532__0__unoriented__Raman_Data_Processed__468cd7acf7a2d6329cf5c7369f7b.txt,False,Borate,Mg_3_B_11_O_15_(OH)_9_,Mg_3_B_11_O_15_(OH)_9_,Mg3B11O15(OH)9,Mg3B11(H3O8)3,False,False,False,False,False,True,True,4.0,2.2475,13.030835,,,,,,,-2.2347217874662406,-2.2347217874662406,1.0,
R050420,Priceite,532,Processed,Priceite__R050420__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bb4c2a37da86cdc695e89179d2af.txt,True,Borate,Ca_2_B_5_O_7_(OH)_5_·H_2_O,Ca_2_B_5_O_7_(OH)_5_·H_2_O,Ca2B5O7(OH)5H2O,Ca2B5H7O13,False,False,False,False,True,True,True,4.0,2.17,16.974085000000002,5.4574,5.4574,5.4574,1.0,False,1.0,-2.433380338423088,-2.433380338423088,1.0,wide_gap_insulator
R110008,Priceite,532,Processed,Priceite__R110008__Raman__532______Raman_Data_Processed__2d94596e7ba859d6010723bf1e02.txt,False,Borate,Ca_2_B_5_O_7_(OH)_5_·H_2_O,Ca_2_B_5_O_7_(OH)_5_·H_2_O,Ca2B5O7(OH)5H2O,Ca2B5H7O13,False,False,False,False,True,True,True,4.0,2.17,16.974085000000002,5.4574,5.4574,5.4574,1.0,False,1.0,-2.433380338423088,-2.433380338423088,1.0,wide_gap_insulator
R060356,Proustite,532,Processed,Proustite__R060356__Raman__532______Raman_Data_Processed__ecd79d59a3d66efed430e6126852.txt,True,Sulfide,Ag_3_AsS_3_,Ag_3_AsS_3_,Ag3AsS3,Ag3AsS3,False,False,False,False,False,True,True,3.0,2.23,71.61826666666667,1.6949999999999994,1.1736,1.6989,3.0,False,3.0,-0.3739966892410713,-0.3871181753124994,4.0,semiconductor
R050563,Pseudobrookite,532,Processed,Pseudobrookite__R050563__Broad_Scan__532__0__unoriented__Raman_Data_Processed__308c9ae2d3311e90ec58d0aa8354.txt,True,Oxide,(Fe^3+^_2_Ti)O_5_,(Fe^3+^_2_Ti)O_5_,(Fe2Ti)O5,TiFe2O5,False,False,False,False,False,True,True,3.0,2.27,39.9038,1.8775,1.7134000000000005,1.9959,5.0,False,5.0,-2.474854152864584,-2.482103878802084,5.0,semiconductor
R120173,Pseudobrookite,532,Processed,Pseudobrookite__R120173__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b6578a0c8c93e4e42306d729670f.txt,False,Oxide,(Fe^3+^_2_Ti)O_5_,(Fe^3+^_2_Ti)O_5_,(Fe2Ti)O5,TiFe2O5,False,False,False,False,False,True,True,3.0,2.27,39.9038,1.8775,1.7134000000000005,1.9959,5.0,False,5.0,-2.474854152864584,-2.482103878802084,5.0,semiconductor
R140974,Pseudobrookite,532,Processed,Pseudobrookite__R140974__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0c5de94a53b5235ef9bdb9ff4d03.txt,False,Oxide,(Fe^3+^_2_Ti)O_5_,(Fe^3+^_2_Ti)O_5_,(Fe2Ti)O5,TiFe2O5,False,False,False,False,False,True,True,3.0,2.27,39.9038,1.8775,1.7134000000000005,1.9959,5.0,False,5.0,-2.474854152864584,-2.482103878802084,5.0,semiconductor
R070762,Pseudowollastonite,532,Processed,Pseudowollastonite__R070762__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ad78a8be4f1480d5ee8fc0782ccd.txt,False,Silicate,CaSiO_3_,CaSiO_3_,CaSiO3,CaSiO3,False,False,False,False,False,True,True,3.0,2.1133333333333333,28.054299999999998,4.7326,4.707999999999999,4.8811,5.0,False,5.0,-3.2193181297500004,-3.4608578037500006,15.0,wide_gap_insulator
R080145,Pseudowollastonite,532,Processed,Pseudowollastonite__R080145__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c9b16f88cf9d81e11f883cfcf563.txt,False,Silicate,CaSiO_3_,CaSiO_3_,CaSiO3,CaSiO3,False,False,False,False,False,True,True,3.0,2.1133333333333333,28.054299999999998,4.7326,4.707999999999999,4.8811,5.0,False,5.0,-3.2193181297500004,-3.4608578037500006,15.0,wide_gap_insulator
R060824,Pucherite,532,Processed,Pucherite__R060824__Raman__532______Raman_Data_Processed__9f82c334f8172db1c61da56516f4.txt,False,Oxide,Bi(VO_4_),Bi(VO_4_),Bi(VO4),VBiO4,False,False,False,False,False,True,True,3.0,2.3633333333333333,91.97376666666666,2.66915,2.2590000000000003,3.4014,6.0,False,6.0,-2.144801502708333,-2.163708535,6.0,semiconductor
R080137,Pucherite,532,Processed,Pucherite__R080137__Broad_Scan__532__0__unoriented__Raman_Data_Processed__8a4f9ffab345c0dfa5df673db1aa.txt,False,Oxide,Bi(VO_4_),Bi(VO_4_),Bi(VO4),VBiO4,False,False,False,False,False,True,True,3.0,2.3633333333333333,91.97376666666666,2.66915,2.2590000000000003,3.4014,6.0,False,6.0,-2.144801502708333,-2.163708535,6.0,semiconductor
R050290,Pyrargyrite,532,Processed,Pyrargyrite__R050290__Raman__532______Raman_Data_Processed__301993d3a52044dc5824d3fca378.txt,True,Sulfide,Ag_3_SbS_3_,Ag_3_SbS_3_,Ag3SbS3,Ag3SbS3,False,False,False,False,False,True,True,3.0,2.1866666666666665,87.23106666666666,1.5109000000000004,0.9528,1.9109000000000005,3.0,False,3.0,-0.40614909781249986,-0.4218964606696421,4.0,semiconductor
R050318,Pyrargyrite,532,Processed,Pyrargyrite__R050318_a__Raman__532______Raman_Data_Processed__50ef69b6d114a7a4390490240250.txt,True,Sulfide,Ag_3_SbS_3_,Ag_3_SbS_3_,Ag3SbS3,Ag3SbS3,False,False,False,False,False,True,True,3.0,2.1866666666666665,87.23106666666666,1.5109000000000004,0.9528,1.9109000000000005,3.0,False,3.0,-0.40614909781249986,-0.4218964606696421,4.0,semiconductor
R050070,Pyrite,514,Processed,Pyrite__R050070-3b__Raman__514__0-000__depolarized__Raman_Data_Processed__fc7f4016366fb78d7fd971472d44.txt,True,Sulfide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R050190,Pyrite,514,Processed,Pyrite__R050190-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b716ffc40c23016c12d6286ef198.txt,True,Sulfide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R070692,Pyrite,532,Processed,Pyrite__R070692__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1853ac8c63ec67f12d09b7beb865.txt,True,Sulfide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R080030,Pyrite,532,Processed,Pyrite__R080030__Raman__532______Raman_Data_Processed__3f0dca8446824ab265b83c053974.txt,True,Halide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R100166,Pyrite,532,Processed,Pyrite__R100166__Raman__532______Raman_Data_Processed__c76f0de71fb8b4f1e80abbbf1982.txt,False,Sulfide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R080057,Pyrobelonite,532,Processed,Pyrobelonite__R080057__Broad_Scan__532__0__unoriented__Raman_Data_Processed__384bd58e44c1e23dadf229a0346f.txt,False,Oxide,PbMn^2+^VO_4_(OH),PbMn^2+^VO_4_(OH),PbMnVO4(OH),MnVHPbO5,False,False,False,False,False,True,True,5.0,2.2299999999999995,66.017377,1.8768,1.8768,1.8768,1.0,False,1.0,-2.0459852109255547,-2.0459852109255547,1.0,semiconductor
R100056,Pyrobelonite,532,Processed,Pyrobelonite__R100056__Raman__532______Raman_Data_Processed__bc881985c0936ce9671c9cdc2388.txt,False,Oxide,PbMn^2+^VO_4_(OH),PbMn^2+^VO_4_(OH),PbMnVO4(OH),MnVHPbO5,False,False,False,False,False,True,True,5.0,2.2299999999999995,66.017377,1.8768,1.8768,1.8768,1.0,False,1.0,-2.0459852109255547,-2.0459852109255547,1.0,semiconductor
R060151,Pyrochlore,532,Processed,Pyrochlore__R060151__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9cf3dcb0292412f937a4d3c5bcbc.txt,True,Oxide,Ca_2_Nb_2_O_7_,Ca_2_Nb_2_O_7_,Ca2Nb2O7,Ca2Nb2O7,False,False,False,False,False,True,True,3.0,2.013333333333333,49.66126,2.9996,1.4400000000000004,3.1000999999999994,3.0,False,3.0,-3.2950741652759734,-3.29519623323052,3.0,semiconductor
R060165,Pyrochlore,532,Processed,Pyrochlore__R060165__Broad_Scan__532__0__unoriented__Raman_Data_Processed__abce02e178dbe56dfbcbe323bf0f.txt,True,Borate,Ca_2_Nb_2_O_7_,Ca_2_Nb_2_O_7_,Ca2Nb2O7,Ca2Nb2O7,False,False,False,False,False,True,True,3.0,2.013333333333333,49.66126,2.9996,1.4400000000000004,3.1000999999999994,3.0,False,3.0,-3.2950741652759734,-3.29519623323052,3.0,semiconductor
R070742,Pyrochlore,532,Processed,Pyrochlore__R070742__Raman__532______Raman_Data_Processed__6ce06a5543d35b6a4d019a342563.txt,True,Oxide,Ca_2_Nb_2_O_7_,Ca_2_Nb_2_O_7_,Ca2Nb2O7,Ca2Nb2O7,False,False,False,False,False,True,True,3.0,2.013333333333333,49.66126,2.9996,1.4400000000000004,3.1000999999999994,3.0,False,3.0,-3.2950741652759734,-3.29519623323052,3.0,semiconductor
R080050,Pyrochlore,532,Processed,Pyrochlore__R080050__Broad_Scan__532__0__unoriented__Raman_Data_Processed__babaf7017292ba767d1faf5c703a.txt,False,Oxide,Ca_2_Nb_2_O_7_,Ca_2_Nb_2_O_7_,Ca2Nb2O7,Ca2Nb2O7,False,False,False,False,False,True,True,3.0,2.013333333333333,49.66126,2.9996,1.4400000000000004,3.1000999999999994,3.0,False,3.0,-3.2950741652759734,-3.29519623323052,3.0,semiconductor
R080058,Pyrochlore,532,Processed,Pyrochlore__R080058__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4eb8d1ff781e7d2a75a5fc5157d7.txt,True,Oxide,Ca_2_Nb_2_O_7_,Ca_2_Nb_2_O_7_,Ca2Nb2O7,Ca2Nb2O7,False,False,False,False,False,True,True,3.0,2.013333333333333,49.66126,2.9996,1.4400000000000004,3.1000999999999994,3.0,False,3.0,-3.2950741652759734,-3.29519623323052,3.0,semiconductor
R100045,Pyrochroite,532,Processed,Pyrochroite__R100045__Raman__532______Raman_Data_Processed__572eebe6545235a77576d62b6db1.txt,False,Oxide,Mn^2+^(OH)_2_,Mn^2+^(OH)_2_,Mn(OH)2,Mn(HO)2,False,False,False,False,False,True,True,3.0,2.396666666666667,23.981795,1.6065,1.5237,1.7222000000000002,3.0,False,3.0,-1.6169995281399998,-1.629808576139999,4.0,semiconductor
R040153,Pyrolusite,532,Processed,Pyrolusite__R040153__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3b1fe06cf8bd0a063f781f948219.txt,False,Oxide,MnO_2_,MnO_2_,MnO2,MnO2,False,False,False,False,False,True,True,2.0,2.495,35.4687225,0.96505,0.0,1.9256,18.0,False,18.0,-1.7802901280283336,-1.8105689886533332,24.0,narrow_gap
R050361,Pyrolusite,532,Processed,Pyrolusite__R050361__Broad_Scan__532__0__unoriented__Raman_Data_Processed__85824892d80390e327d3f3bd8991.txt,True,Oxide,MnO_2_,MnO_2_,MnO2,MnO2,False,False,False,False,False,True,True,2.0,2.495,35.4687225,0.96505,0.0,1.9256,18.0,False,18.0,-1.7802901280283336,-1.8105689886533332,24.0,narrow_gap
R120169,Pyrolusite,532,Processed,Pyrolusite__R120169__Broad_Scan__532__0__unoriented__Raman_Data_Processed__36e37a06c3dd328b6d88abe4b52a.txt,False,Oxide,MnO_2_,MnO_2_,MnO2,MnO2,False,False,False,False,False,True,True,2.0,2.495,35.4687225,0.96505,0.0,1.9256,18.0,False,18.0,-1.7802901280283336,-1.8105689886533332,24.0,narrow_gap
R050015,Pyromorphite,514,Processed,Pyromorphite__R050015-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c3e7cfd5fcb7edd36c6baed6cb2e.txt,True,Phosphate,Pb_5_(PO_4_)_3_Cl,Pb_5_(PO_4_)_3_Cl,Pb5(PO4)3Cl,P3Pb5ClO12,False,False,False,False,False,True,True,4.0,2.78,72.4065405,3.3891000000000004,3.3891000000000004,3.3891000000000004,1.0,False,1.0,-2.311309884270885,-2.311309884270885,1.0,wide_gap_insulator
R050027,Pyromorphite,514,Processed,Pyromorphite__R050027-3__Raman__514__0-000__depolarized__Raman_Data_Processed__0c3562b6fd5fca02e24a3962a91b.txt,True,Phosphate,Pb_5_(PO_4_)_3_Cl,Pb_5_(PO_4_)_3_Cl,Pb5(PO4)3Cl,P3Pb5ClO12,False,False,False,False,False,True,True,4.0,2.78,72.4065405,3.3891000000000004,3.3891000000000004,3.3891000000000004,1.0,False,1.0,-2.311309884270885,-2.311309884270885,1.0,wide_gap_insulator
R050085,Pyromorphite,514,Processed,Pyromorphite__R050085-3__Raman__514__0-000__depolarized__Raman_Data_Processed__1828d878f71f53df9c7fa474d817.txt,True,Phosphate,Pb_5_(PO_4_)_3_Cl,Pb_5_(PO_4_)_3_Cl,Pb5(PO4)3Cl,P3Pb5ClO12,False,False,False,False,False,True,True,4.0,2.78,72.4065405,3.3891000000000004,3.3891000000000004,3.3891000000000004,1.0,False,1.0,-2.311309884270885,-2.311309884270885,1.0,wide_gap_insulator
R060285,Pyromorphite,514,Processed,Pyromorphite__R060285-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76c431734e893ce149f014d5b65f.txt,True,Phosphate,Pb_5_(PO_4_)_3_Cl,Pb_5_(PO_4_)_3_Cl,Pb5(PO4)3Cl,P3Pb5ClO12,False,False,False,False,False,True,True,4.0,2.78,72.4065405,3.3891000000000004,3.3891000000000004,3.3891000000000004,1.0,False,1.0,-2.311309884270885,-2.311309884270885,1.0,wide_gap_insulator
R040159,Pyrope,514,Processed,Pyrope__R040159-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ca7f4756eff8a0781c13362aff21.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R050112,Pyrope,514,Processed,Pyrope__R050112-3__Raman__514__0-000__depolarized__Raman_Data_Processed__239857ebcb86feac269633387e3d.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R050113,Pyrope,514,Processed,Pyrope__R050113-3_old__Raman__514__0-000____Raman_Data_Processed__269d9af1df95eb683b528d908920.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R050446,Pyrope,514,Processed,Pyrope__R050446-3__Raman__514__0-000__depolarized__Raman_Data_Processed__95fdf199dc5164fa7bce3f623fa3.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R060441,Pyrope,514,Processed,Pyrope__R060441-3__Raman__514__0-000__depolarized__Raman_Data_Processed__a7fa8ace6d85d54582f301b3b6fe.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R060445,Pyrope,514,Processed,Pyrope__R060445-3__Raman__514__0-000__depolarized__Raman_Data_Processed__262e55fc21ec1a4fd2b00f2dee81.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R060448,Pyrope,514,Processed,Pyrope__R060448-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c7ddf40b474883b3dd8592becfb1.txt,True,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R070637,Pyrope,532,Processed,Pyrope__R070637__Raman__532______Raman_Data_Processed__b0494a62dbafc7a235c143ab81e4.txt,False,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R080060,Pyrope,532,Processed,Pyrope__R080060__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6ce5b5bba68b366635f171704636.txt,False,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R100153,Pyrope,532,Processed,Pyrope__R100153__Raman__532______Raman_Data_Processed__a731892f6d74e51da3fbf8e5498d.txt,False,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
,Pyrope,514,RAW,Pyrope__X050130__Raman__514______Raman_Data_RAW__9e98faa625a2c1bc6b01d1463e04.txt,False,Silicate,Mg_3_Al_2_(SiO_4_)_3_,Mg_3_Al_2_(SiO_4_)_3_,Mg3Al2(SiO4)3,Mg3Al2(SiO4)3,False,False,False,False,False,True,True,4.0,2.065,23.842859649999998,4.9394,4.9394,4.9394,1.0,False,1.0,-3.273219563125001,-3.273219563125001,1.0,wide_gap_insulator
R070211,Pyrophanite,532,Processed,Pyrophanite__R070211__Raman__532______Raman_Data_Processed__539da3a1799e32e03e7599b11e7d.txt,False,Oxide,Mn^2+^TiO_3_,Mn^2+^TiO_3_,MnTiO3,TiMnO3,False,False,False,False,False,True,True,3.0,2.1766666666666663,39.601481666666665,1.8848000000000005,1.5326,2.3341,3.0,False,3.0,-2.921823272775333,-2.9666905962753334,4.0,semiconductor
R140465,Pyroxferroite,532,Processed,Pyroxferroite__R140465__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c58919bd8452e313cd1054818f6b.txt,False,Silicate,Fe^2+^SiO_3_,Fe^2+^SiO_3_,FeSiO3,FeSiO3,False,False,False,False,False,True,True,3.0,2.39,33.30996666666666,2.7525000000000004,2.6283000000000003,3.0441,4.0,False,4.0,-2.6711525392500004,-2.672559636125,4.0,semiconductor
